"DATE_LOCAL","SITE","YEAR","MONTH","DAY","HR","MIN","MO_DAY","MO_DAY_HR","TEMP_C","TIME","TEMP_categ","TIME_dec","diff_time","diff_temp_c","changeRate_CperH"
"2021-9-2","NAPL",2021,9,2,17,59,"09-02","09-02_17",16.7051,2021-09-02 17:59:57,"all",1630619997,0.333611111111111,-0.0937999999999981,-0.281165695253949
"2021-9-2","NAPL",2021,9,2,18,19,"09-02","09-02_18",16.7165,2021-09-02 18:19:58,"all",1630621198,0.333611111111111,0.0113999999999983,0.0341715237302197
"2021-9-2","NAPL",2021,9,2,18,39,"09-02","09-02_18",16.7389,2021-09-02 18:39:59,"all",1630622399,0.333611111111111,0.0224000000000011,0.0671440466278134
"2021-9-2","NAPL",2021,9,2,19,0,"09-02","09-02_19",16.7198,2021-09-02 19:00:00,"all",1630623600,0.333611111111111,-0.0191000000000017,-0.0572522897585396
"2021-9-2","NAPL",2021,9,2,19,20,"09-02","09-02_19",16.7513,2021-09-02 19:20:00,"all",1630624800,0.333333333333333,0.0315000000000012,0.0945000000000036
"2021-9-2","NAPL",2021,9,2,19,40,"09-02","09-02_19",16.8717,2021-09-02 19:40:01,"all",1630626001,0.333611111111111,0.1204,0.36089925062448
"2021-9-2","NAPL",2021,9,2,20,0,"09-02","09-02_20",16.9688,2021-09-02 20:00:02,"all",1630627202,0.333611111111111,0.0971000000000011,0.291057452123234
"2021-9-2","NAPL",2021,9,2,20,20,"09-02","09-02_20",17.0031,2021-09-02 20:20:03,"all",1630628403,0.333611111111111,0.0342999999999982,0.102814321398829
"2021-9-2","NAPL",2021,9,2,20,39,"09-02","09-02_20",17.0278,2021-09-02 20:39:56,"all",1630629596,0.331388888888889,0.0246999999999993,0.0745347862531412
"2021-9-2","NAPL",2021,9,2,20,59,"09-02","09-02_20",16.9866,2021-09-02 20:59:57,"all",1630630797,0.333611111111111,-0.0411999999999999,-0.123497085761865
"2021-9-2","NAPL",2021,9,2,21,19,"09-02","09-02_21",16.8985,2021-09-02 21:19:58,"all",1630631998,0.333611111111111,-0.0881000000000007,-0.264079933388845
"2021-9-2","NAPL",2021,9,2,21,39,"09-02","09-02_21",16.8554,2021-09-02 21:39:59,"all",1630633199,0.333611111111111,-0.043099999999999,-0.1291923397169
"2021-9-2","NAPL",2021,9,2,22,0,"09-02","09-02_22",16.8593,2021-09-02 22:00:00,"all",1630634400,0.333611111111111,0.00390000000000157,0.0116902581182395
"2021-9-2","NAPL",2021,9,2,22,20,"09-02","09-02_22",16.9044,2021-09-02 22:20:00,"all",1630635600,0.333333333333333,0.0450999999999979,0.135299999999994
"2021-9-2","NAPL",2021,9,2,22,40,"09-02","09-02_22",16.9776,2021-09-02 22:40:01,"all",1630636801,0.333611111111111,0.0731999999999999,0.219417152373022
"2021-9-2","NAPL",2021,9,2,23,0,"09-02","09-02_23",17.0196,2021-09-02 23:00:02,"all",1630638002,0.333611111111111,0.0420000000000016,0.125895087427149
"2021-9-2","NAPL",2021,9,2,23,20,"09-02","09-02_23",16.9803,2021-09-02 23:20:03,"all",1630639203,0.333611111111111,-0.0393000000000008,-0.11780183180683
"2021-9-2","NAPL",2021,9,2,23,39,"09-02","09-02_23",16.8982,2021-09-02 23:39:56,"all",1630640396,0.331388888888889,-0.0821000000000005,-0.247745180217939
"2021-9-2","NAPL",2021,9,2,23,59,"09-02","09-02_23",16.7822,2021-09-02 23:59:57,"all",1630641597,0.333611111111111,-0.116,-0.347710241465444
"2021-9-2","NAPL",2021,9,2,0,19,"09-03","09-03_0",16.6462,2021-09-03 00:19:58,"all",1630642798,0.333611111111111,-0.135999999999999,-0.407660283097417
"2021-9-2","NAPL",2021,9,2,0,39,"09-03","09-03_0",16.6147,2021-09-03 00:39:59,"all",1630643999,0.333611111111111,-0.0315000000000012,-0.0944213155703616
"2021-9-3","NAPL",2021,9,3,1,0,"09-03","09-03_1",16.7585,2021-09-03 01:00:00,"all",1630645200,0.333611111111111,0.143800000000002,0.431040799333896
"2021-9-3","NAPL",2021,9,3,1,20,"09-03","09-03_1",17.0348,2021-09-03 01:20:00,"all",1630646400,0.333333333333333,0.276299999999999,0.828899999999997
"2021-9-3","NAPL",2021,9,3,1,40,"09-03","09-03_1",17.1238,2021-09-03 01:40:01,"all",1630647601,0.333611111111111,0.0889999999999986,0.266777685262277
"2021-9-3","NAPL",2021,9,3,2,0,"09-03","09-03_2",16.7204,2021-09-03 02:00:02,"all",1630648802,0.333611111111111,-0.403399999999998,-1.2091923397169
"2021-9-3","NAPL",2021,9,3,2,20,"09-03","09-03_2",16.2782,2021-09-03 02:20:03,"all",1630650003,0.333611111111111,-0.442200000000003,-1.32549542048294
"2021-9-3","NAPL",2021,9,3,2,39,"09-03","09-03_2",16.2366,2021-09-03 02:39:56,"all",1630651196,0.331388888888889,-0.041599999999999,-0.125532271584238
"2021-9-3","NAPL",2021,9,3,2,59,"09-03","09-03_2",16.144,2021-09-03 02:59:57,"all",1630652397,0.333611111111111,-0.0926000000000009,-0.277568692756039
"2021-9-3","NAPL",2021,9,3,3,19,"09-03","09-03_3",15.7034,2021-09-03 03:19:58,"all",1630653598,0.333611111111111,-0.440599999999998,-1.32069941715237
"2021-9-3","NAPL",2021,9,3,3,39,"09-03","09-03_3",15.0229,2021-09-03 03:39:59,"all",1630654799,0.333611111111111,-0.6805,-2.03980016652789
"2021-9-3","NAPL",2021,9,3,4,0,"09-03","09-03_4",14.3603,2021-09-03 04:00:00,"all",1630656000,0.333611111111111,-0.662599999999999,-1.98614487926728
"2021-9-3","NAPL",2021,9,3,4,20,"09-03","09-03_4",14.1803,2021-09-03 04:20:00,"all",1630657200,0.333333333333333,-0.18,-0.539999999999999
"2021-9-3","NAPL",2021,9,3,4,40,"09-03","09-03_4",14.2685,2021-09-03 04:40:01,"all",1630658401,0.333611111111111,0.0881999999999987,0.264379683596999
